player_id,season,matchday,date,venue,team,opponent_name,opponent_link,match_report_url,result,position,goals,assists,yellow_cards,second_yellow,red_cards,minutes_played,last_updated
0c49bd1bde21d785799d36cd2bf09ae9,2025,5,21/09/25,H,AFC Bournemouth,Newcastle United,https://www.transfermarkt.com/newcastle-united/spielplan/verein/762/saison_id/2025,https://www.transfermarkt.com/afc-bournemouth_newcastle-united/index/spielbericht/4625815,0:0,Defensive Midfield,0,0,0,0,0,90,2026-01-05T14:25:49.463984
0c49bd1bde21d785799d36cd2bf09ae9,2025,6,27/09/25,A,AFC Bournemouth,Leeds United,https://www.transfermarkt.com/leeds-united/spielplan/verein/399/saison_id/2025,https://www.transfermarkt.com/leeds-united_afc-bournemouth/index/spielbericht/4625829,2:2,Defensive Midfield,0,0,0,0,0,81,2026-01-05T14:25:49.464443
0c49bd1bde21d785799d36cd2bf09ae9,2025,7,03/10/25,H,AFC Bournemouth,Fulham FC,https://www.transfermarkt.com/fc-fulham/spielplan/verein/931/saison_id/2025,https://www.transfermarkt.com/afc-bournemouth_fulham-fc/index/spielbericht/4625836,3:1,Defensive Midfield,0,0,0,0,0,78,2026-01-05T14:25:49.464914
0c49bd1bde21d785799d36cd2bf09ae9,2025,9,26/10/25,H,AFC Bournemouth,Nottingham Forest,https://www.transfermarkt.com/nottingham-forest/spielplan/verein/703/saison_id/2025,https://www.transfermarkt.com/afc-bournemouth_nottingham-forest/index/spielbericht/4625856,2:0,Defensive Midfield,0,1,0,0,0,90,2026-01-05T14:25:49.465834
0c49bd1bde21d785799d36cd2bf09ae9,2025,10,02/11/25,A,AFC Bournemouth,Manchester City,https://www.transfermarkt.com/manchester-city/spielplan/verein/281/saison_id/2025,https://www.transfermarkt.com/manchester-city_afc-bournemouth/index/spielbericht/4625869,3:1,Defensive Midfield,1,0,0,0,0,80,2026-01-05T14:25:49.466306
0c49bd1bde21d785799d36cd2bf09ae9,2025,11,09/11/25,A,AFC Bournemouth,Aston Villa,https://www.transfermarkt.com/aston-villa/spielplan/verein/405/saison_id/2025,https://www.transfermarkt.com/aston-villa_afc-bournemouth/index/spielbericht/4625874,4:0,Defensive Midfield,0,0,0,0,0,90,2026-01-05T14:25:49.466753
0c49bd1bde21d785799d36cd2bf09ae9,2025,12,22/11/25,H,AFC Bournemouth,West Ham United,https://www.transfermarkt.com/west-ham-united/spielplan/verein/379/saison_id/2025,https://www.transfermarkt.com/afc-bournemouth_west-ham-united/index/spielbericht/4625885,2:2,Defensive Midfield,0,0,0,0,0,80,2026-01-05T14:25:49.467221
0c49bd1bde21d785799d36cd2bf09ae9,2025,13,29/11/25,A,AFC Bournemouth,Sunderland AFC,https://www.transfermarkt.com/afc-sunderland/spielplan/verein/289/saison_id/2025,https://www.transfermarkt.com/sunderland-afc_afc-bournemouth/index/spielbericht/4625901,3:2,Defensive Midfield,1,0,0,0,0,71,2026-01-05T14:25:49.467675
0c49bd1bde21d785799d36cd2bf09ae9,2025,16,15/12/25,A,AFC Bournemouth,Manchester United,https://www.transfermarkt.com/manchester-united/spielplan/verein/985/saison_id/2025,https://www.transfermarkt.com/manchester-united_afc-bournemouth/index/spielbericht/4625930,4:4,Defensive Midfield,0,0,0,0,0,5,2026-01-05T14:25:49.468976
c0f5aa96dd886f469a4c3d9641d7e7fa,2025,Group Stage,16/09/25,H,Juventus FC,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/spielplan/verein/16/saison_id/2025,https://www.transfermarkt.com/juventus-fc_borussia-dortmund/index/spielbericht/4716774,4:4,Right Midfield,0,0,0,0,0,60,2026-01-05T14:25:57.723738
c0f5aa96dd886f469a4c3d9641d7e7fa,2025,Group Stage,01/10/25,A,Juventus FC,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/spielplan/verein/1050/saison_id/2025,https://www.transfermarkt.com/villarreal-cf_juventus-fc/index/spielbericht/4715035,2:2,Central Midfield,0,0,0,0,0,90,2026-01-05T14:25:57.724249
c0f5aa96dd886f469a4c3d9641d7e7fa,2025,Group Stage,22/10/25,A,Juventus FC,Real Madrid,https://www.transfermarkt.com/real-madrid/spielplan/verein/418/saison_id/2025,https://www.transfermarkt.com/real-madrid_juventus-fc/index/spielbericht/4714979,1:0,Attacking Midfield,0,0,0,0,0,90,2026-01-05T14:25:57.724718
c0f5aa96dd886f469a4c3d9641d7e7fa,2025,Group Stage,04/11/25,H,Juventus FC,Sporting CP,https://www.transfermarkt.com/sporting-lissabon/spielplan/verein/336/saison_id/2025,https://www.transfermarkt.com/juventus-fc_sporting-cp/index/spielbericht/4715008,1:1,Right Midfield,0,0,0,0,0,90,2026-01-05T14:25:57.725206
c0f5aa96dd886f469a4c3d9641d7e7fa,2025,Group Stage,10/12/25,H,Juventus FC,Pafos FC,https://www.transfermarkt.com/pafos-fc/spielplan/verein/45457/saison_id/2025,https://www.transfermarkt.com/juventus-fc_pafos-fc/index/spielbericht/4715007,2:0,Right Midfield,1,0,0,0,0,90,2026-01-05T14:25:57.726183
2b513d677f85cae654bcae694b4a61ad,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:27:07.384957
a1a20d702e05d6a2ecc504e254a2e0ad,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:27:13.609086
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,1,22/08/25,A,Cesena FC,Delfino Pescara 1936,https://www.transfermarkt.com/delfino-pescara-1936/spielplan/verein/2921/saison_id/2025,https://www.transfermarkt.com/delfino-pescara-1936_cesena-fc/index/spielbericht/4692187,1:3,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.748658
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,2,30/08/25,H,Cesena FC,Virtus Entella,https://www.transfermarkt.com/virtus-entella/spielplan/verein/20519/saison_id/2025,https://www.transfermarkt.com/cesena-fc_virtus-entella/index/spielbericht/4692194,1:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.749151
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,3,13/09/25,A,Cesena FC,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/spielplan/verein/1038/saison_id/2025,https://www.transfermarkt.com/uc-sampdoria_cesena-fc/index/spielbericht/4692216,1:2,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.749598
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,4,20/09/25,A,Cesena FC,Venezia FC,https://www.transfermarkt.com/venezia-fc/spielplan/verein/607/saison_id/2025,https://www.transfermarkt.com/venezia-fc_cesena-fc/index/spielbericht/4692228,1:2,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.750063
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,5,27/09/25,H,Cesena FC,Palermo FC,https://www.transfermarkt.com/palermo-fc/spielplan/verein/458/saison_id/2025,https://www.transfermarkt.com/cesena-fc_palermo-fc/index/spielbericht/4692248,1:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.750513
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,6,30/09/25,A,Cesena FC,Frosinone Calcio,https://www.transfermarkt.com/frosinone-calcio/spielplan/verein/8970/saison_id/2025,https://www.transfermarkt.com/frosinone-calcio_cesena-fc/index/spielbericht/4692257,3:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.750973
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,7,04/10/25,H,Cesena FC,AC Reggiana 1919,https://www.transfermarkt.com/ac-reggiana-1919/spielplan/verein/5621/saison_id/2025,https://www.transfermarkt.com/cesena-fc_ac-reggiana-1919/index/spielbericht/4692268,1:2,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.751416
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,9,25/10/25,A,Cesena FC,FC Südtirol,https://www.transfermarkt.com/fc-sudtirol/spielplan/verein/4554/saison_id/2025,https://www.transfermarkt.com/fc-sudtirol_cesena-fc/index/spielbericht/4692293,0:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.752336
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,10,28/10/25,H,Cesena FC,Carrarese Calcio 1908,https://www.transfermarkt.com/carrarese-calcio-1908/spielplan/verein/4159/saison_id/2025,https://www.transfermarkt.com/cesena-fc_carrarese-calcio-1908/index/spielbericht/4692295,2:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.752781
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,11,02/11/25,A,Cesena FC,SSC Bari,https://www.transfermarkt.com/ssc-bari/spielplan/verein/332/saison_id/2025,https://www.transfermarkt.com/ssc-bari_cesena-fc/index/spielbericht/4692306,1:0,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.753248
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,12,09/11/25,H,Cesena FC,US Avellino 1912,https://www.transfermarkt.com/us-avellino-1912/spielplan/verein/2331/saison_id/2025,https://www.transfermarkt.com/cesena-fc_us-avellino-1912/index/spielbericht/4692315,3:0,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.753690
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,13,23/11/25,A,Cesena FC,AC Monza,https://www.transfermarkt.com/ac-monza/spielplan/verein/2919/saison_id/2025,https://www.transfermarkt.com/ac-monza_cesena-fc/index/spielbericht/4692331,1:0,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.754153
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,14,28/11/25,H,Cesena FC,Modena FC,https://www.transfermarkt.com/modena-fc-2018/spielplan/verein/1385/saison_id/2025,https://www.transfermarkt.com/cesena-fc_modena-fc/index/spielbericht/4692336,1:0,Goalkeeper,0,1,0,0,0,90,2026-01-05T14:27:22.754607
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,15,08/12/25,A,Cesena FC,Calcio Padova,https://www.transfermarkt.com/calcio-padova/spielplan/verein/3037/saison_id/2025,https://www.transfermarkt.com/calcio-padova_cesena-fc/index/spielbericht/4692352,1:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.755072
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,16,13/12/25,H,Cesena FC,Mantova 1911,https://www.transfermarkt.com/mantova-1911/spielplan/verein/2581/saison_id/2025,https://www.transfermarkt.com/cesena-fc_mantova-1911/index/spielbericht/4692357,3:2,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.755516
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,17,20/12/25,H,Cesena FC,SS Juve Stabia,https://www.transfermarkt.com/ss-juve-stabia/spielplan/verein/5587/saison_id/2025,https://www.transfermarkt.com/cesena-fc_ss-juve-stabia/index/spielbericht/4692367,1:1,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.755976
ce13ba17ad3752e051bc49cfbaf5ddbc,2025,18,27/12/25,A,Cesena FC,US Catanzaro,https://www.transfermarkt.com/us-catanzaro/spielplan/verein/4097/saison_id/2025,https://www.transfermarkt.com/us-catanzaro_cesena-fc/index/spielbericht/4692377,2:0,Goalkeeper,0,0,0,0,0,90,2026-01-05T14:27:22.756420
3abaf280fbe70a8916523d8fd0b56ab5,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:27:30.495345
c318749e654c677395eacd41c1627f0b,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:27:42.773639
fcfbbf38944d9efd16d411e65a459efb,2025,3,11/10/25,H,United States,Ecuador,https://www.transfermarkt.com/ecuador/spielplan/verein/5750/saison_id/2025,https://www.transfermarkt.com/united-states_ecuador/index/spielbericht/4740786,1:1,,0,0,0,0,0,17,2026-01-05T14:28:48.400202
fcfbbf38944d9efd16d411e65a459efb,2025,4,15/10/25,H,United States,Australia,https://www.transfermarkt.com/australien/spielplan/verein/3433/saison_id/2025,https://www.transfermarkt.com/united-states_australia/index/spielbericht/4740818,2:1,Centre-Back,0,0,0,0,0,90,2026-01-05T14:28:48.400631
fcfbbf38944d9efd16d411e65a459efb,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,Centre-Back,0,0,0,0,0,90,2026-01-05T14:28:48.401399
321431b71dddf16f9f347b6acb344754,2025,Group Stage,06/11/25,A,Celtic FC,FC Midtjylland,https://www.transfermarkt.com/fc-midtjylland/spielplan/verein/865/saison_id/2025,https://www.transfermarkt.com/fc-midtjylland_celtic-fc/index/spielbericht/4716255,3:1,Centre-Back,0,0,0,0,0,90,2026-01-05T14:28:57.722188
321431b71dddf16f9f347b6acb344754,2025,Group Stage,27/11/25,A,Celtic FC,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/spielplan/verein/234/saison_id/2025,https://www.transfermarkt.com/feyenoord-rotterdam_celtic-fc/index/spielbericht/4715928,1:3,Centre-Back,0,0,0,0,0,90,2026-01-05T14:28:57.722649
321431b71dddf16f9f347b6acb344754,2025,Group Stage,11/12/25,H,Celtic FC,AS Roma,https://www.transfermarkt.com/as-rom/spielplan/verein/12/saison_id/2025,https://www.transfermarkt.com/celtic-fc_as-roma/index/spielbericht/4715979,0:3,Centre-Back,0,0,0,0,0,90,2026-01-05T14:28:57.723116
27e8de5bfc8ddfd25cd59f53ab587586,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:29:10.206118
8b543e31b90a7ff6ee46f32b3013c51a,unknown - season url found but failed to parse,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,,,2026-01-05T14:29:19.854784
15f44292c192c267326a9a9f1c2693c4,2025,1,02/08/25,A,Holstein Kiel,SC Paderborn 07,https://www.transfermarkt.com/sc-paderborn-07/spielplan/verein/127/saison_id/2025,https://www.transfermarkt.com/sc-paderborn-07_holstein-kiel/index/spielbericht/4634291,2:1,Left Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.084151
15f44292c192c267326a9a9f1c2693c4,2025,2,10/08/25,H,Holstein Kiel,Arminia Bielefeld,https://www.transfermarkt.com/arminia-bielefeld/spielplan/verein/10/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_arminia-bielefeld/index/spielbericht/4634315,0:2,Left Midfield,0,0,0,0,0,45,2026-01-05T14:29:33.084653
15f44292c192c267326a9a9f1c2693c4,2025,3,24/08/25,A,Holstein Kiel,SpVgg Greuther Fürth,https://www.transfermarkt.com/spvgg-greuther-furth/spielplan/verein/65/saison_id/2025,https://www.transfermarkt.com/spvgg-greuther-furth_holstein-kiel/index/spielbericht/4634338,0:2,Left Midfield,1,0,0,0,0,90,2026-01-05T14:29:33.085143
15f44292c192c267326a9a9f1c2693c4,2025,4,30/08/25,H,Holstein Kiel,Hannover 96,https://www.transfermarkt.com/hannover-96/spielplan/verein/42/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_hannover-96/index/spielbericht/4634351,1:2,Right Midfield,0,1,0,0,0,90,2026-01-05T14:29:33.085609
15f44292c192c267326a9a9f1c2693c4,2025,5,13/09/25,A,Holstein Kiel,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/spielplan/verein/33/saison_id/2025,https://www.transfermarkt.com/fc-schalke-04_holstein-kiel/index/spielbericht/4634375,0:1,Left Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.086074
15f44292c192c267326a9a9f1c2693c4,2025,6,21/09/25,H,Holstein Kiel,Karlsruher SC,https://www.transfermarkt.com/karlsruher-sc/spielplan/verein/48/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_karlsruher-sc/index/spielbericht/4634396,3:0,Left Midfield,0,1,0,0,0,74,2026-01-05T14:29:33.086532
15f44292c192c267326a9a9f1c2693c4,2025,7,27/09/25,A,Holstein Kiel,SV 07 Elversberg,https://www.transfermarkt.com/sv-07-elversberg/spielplan/verein/64/saison_id/2025,https://www.transfermarkt.com/sv-07-elversberg_holstein-kiel/index/spielbericht/4634415,1:0,Left Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.086996
15f44292c192c267326a9a9f1c2693c4,2025,8,04/10/25,H,Holstein Kiel,SV Darmstadt 98,https://www.transfermarkt.com/sv-darmstadt-98/spielplan/verein/105/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sv-darmstadt-98/index/spielbericht/4634432,1:1,Left Midfield,0,0,0,0,0,62,2026-01-05T14:29:33.087452
15f44292c192c267326a9a9f1c2693c4,2025,10,25/10/25,H,Holstein Kiel,VfL Bochum,https://www.transfermarkt.com/vfl-bochum/spielplan/verein/80/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_vfl-bochum/index/spielbericht/4634468,1:1,Left Midfield,0,0,0,0,0,65,2026-01-05T14:29:33.088303
15f44292c192c267326a9a9f1c2693c4,2025,11,31/10/25,A,Holstein Kiel,Preußen Münster,https://www.transfermarkt.com/preussen-munster/spielplan/verein/91/saison_id/2025,https://www.transfermarkt.com/preussen-munster_holstein-kiel/index/spielbericht/4634494,2:1,Left Midfield,0,0,0,0,0,86,2026-01-05T14:29:33.088756
15f44292c192c267326a9a9f1c2693c4,2025,12,09/11/25,H,Holstein Kiel,Fortuna Düsseldorf,https://www.transfermarkt.com/fortuna-dusseldorf/spielplan/verein/38/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_fortuna-dusseldorf/index/spielbericht/4634504,1:0,Left Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.089224
15f44292c192c267326a9a9f1c2693c4,2025,13,23/11/25,A,Holstein Kiel,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2025,https://www.transfermarkt.com/1-fc-kaiserslautern_holstein-kiel/index/spielbericht/4634525,4:1,Left Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.089672
15f44292c192c267326a9a9f1c2693c4,2025,14,29/11/25,H,Holstein Kiel,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/spielplan/verein/44/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_hertha-bsc/index/spielbericht/4634540,0:1,Left Midfield,0,0,0,0,0,74,2026-01-05T14:29:33.090139
15f44292c192c267326a9a9f1c2693c4,2025,16,13/12/25,A,Holstein Kiel,1.FC Magdeburg,https://www.transfermarkt.com/1-fc-magdeburg/spielplan/verein/187/saison_id/2025,https://www.transfermarkt.com/1-fc-magdeburg_holstein-kiel/index/spielbericht/4634572,3:3,Right Midfield,0,0,0,0,0,90,2026-01-05T14:29:33.091071
15f44292c192c267326a9a9f1c2693c4,2025,17,20/12/25,H,Holstein Kiel,SG Dynamo Dresden,https://www.transfermarkt.com/sg-dynamo-dresden/spielplan/verein/129/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sg-dynamo-dresden/index/spielbericht/4634580,2:1,Left Midfield,0,0,0,0,0,27,2026-01-05T14:29:33.091520
1dedbe1fb28035f9870913e42cfc56ea,2025,2,17/08/25,A,PSV Eindhoven,Twente Enschede FC,https://www.transfermarkt.com/fc-twente-enschede/spielplan/verein/317/saison_id/2025,https://www.transfermarkt.com/twente-enschede-fc_psv-eindhoven/index/spielbericht/4641420,0:2,Right-Back,0,1,0,0,0,90,2026-01-05T14:30:46.014371
1dedbe1fb28035f9870913e42cfc56ea,2025,3,23/08/25,H,PSV Eindhoven,FC Groningen,https://www.transfermarkt.com/fc-groningen/spielplan/verein/202/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-groningen/index/spielbericht/4641443,4:2,Left-Back,0,1,0,0,0,90,2026-01-05T14:30:46.014856
1dedbe1fb28035f9870913e42cfc56ea,2025,4,30/08/25,H,PSV Eindhoven,SC Telstar,https://www.transfermarkt.com/sc-telstar/spielplan/verein/1434/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_sc-telstar/index/spielbericht/4641463,0:2,Left-Back,0,0,0,0,0,90,2026-01-05T14:30:46.015326
1dedbe1fb28035f9870913e42cfc56ea,2025,6,21/09/25,H,PSV Eindhoven,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/spielplan/verein/610/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_ajax-amsterdam/index/spielbericht/4641475,2:2,Right-Back,0,0,0,0,0,69,2026-01-05T14:30:46.016241
1dedbe1fb28035f9870913e42cfc56ea,2025,9,18/10/25,H,PSV Eindhoven,Go Ahead Eagles,https://www.transfermarkt.com/go-ahead-eagles-deventer/spielplan/verein/1435/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_go-ahead-eagles/index/spielbericht/4641486,2:1,Right-Back,0,0,0,0,0,90,2026-01-05T14:30:46.017509
1dedbe1fb28035f9870913e42cfc56ea,2025,11,31/10/25,H,PSV Eindhoven,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/spielplan/verein/385/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fortuna-sittard/index/spielbericht/4641619,5:2,Right-Back,0,0,0,0,0,90,2026-01-05T14:30:46.018420
1dedbe1fb28035f9870913e42cfc56ea,2025,12,09/11/25,A,PSV Eindhoven,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/spielplan/verein/1090/saison_id/2025,https://www.transfermarkt.com/az-alkmaar_psv-eindhoven/index/spielbericht/4641679,1:5,Right-Back,0,0,0,0,0,90,2026-01-05T14:30:46.018867
1dedbe1fb28035f9870913e42cfc56ea,2025,13,22/11/25,A,PSV Eindhoven,NAC Breda,https://www.transfermarkt.com/nac-breda/spielplan/verein/132/saison_id/2025,https://www.transfermarkt.com/nac-breda_psv-eindhoven/index/spielbericht/4641642,0:1,Right-Back,0,0,0,0,0,90,2026-01-05T14:30:46.019325
1dedbe1fb28035f9870913e42cfc56ea,2025,14,30/11/25,H,PSV Eindhoven,FC Volendam,https://www.transfermarkt.com/fc-volendam/spielplan/verein/724/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-volendam/index/spielbericht/4641671,3:0,Right-Back,0,0,0,0,0,90,2026-01-05T14:30:46.019766
